session_id,user_id,user_name,department,timestamp,hour_of_day,event_type,source_ip,city,country,latitude,longitude,device_id,is_known_device,role_requested,role_rank,mfa_failed,mfa_success,password_reset,anomaly_type,risk_label
b8c2bead,ito_k,Ito Kenji,Finance,2025-01-19T13:39:00,13,login,119.2.246.35,Nagoya,Japan,35.1815,136.9066,2dbb2a65,True,viewer,0,0,1,0,none,LOW
74c73edd,yamada_r,Yamada Riko,HR,2025-01-19T13:50:00,13,login,103.5.45.157,Tokyo,Japan,35.6762,139.6503,22081100,True,viewer,0,0,1,0,none,LOW
e444d9e4,chen_w,Chen Wei,Engineering,2025-01-19T13:59:00,13,login,103.5.67.99,Tokyo,Japan,35.6762,139.6503,e60fd493,True,viewer,0,0,1,0,none,LOW
d1884197,suzuki_t,Suzuki Takeshi,Engineering,2025-01-19T14:42:00,14,login,103.5.252.36,Tokyo,Japan,35.6762,139.6503,42d8fe54,True,viewer,0,0,1,0,none,LOW
65fec5f5,park_s,Park Soyeon,Marketing,2025-01-19T14:43:00,14,login,103.5.164.235,Tokyo,Japan,35.6762,139.6503,e8096f19,True,viewer,0,0,1,0,none,LOW
e1b7190a,ito_k,Ito Kenji,Finance,2025-01-19T15:09:00,15,login,119.2.107.180,Nagoya,Japan,35.1815,136.9066,00aec655,True,editor,1,0,1,0,none,LOW
aa7e186c,kim_j,Kim Junho,Sales,2025-01-19T15:17:00,15,login,103.5.85.42,Tokyo,Japan,35.6762,139.6503,f2449edb,True,viewer,0,0,1,0,none,LOW
876e7419,sato_m,Sato Miyuki,Finance,2025-01-19T15:41:00,15,login,126.1.83.74,Osaka,Japan,34.6937,135.5023,07614c6e,True,editor,1,0,1,0,none,LOW
baf39006,yamada_r,Yamada Riko,HR,2025-01-19T15:41:00,15,login,103.5.4.189,Tokyo,Japan,35.6762,139.6503,22081100,True,viewer,0,0,1,0,none,LOW
254d2ba2,nakamura_a,Nakamura Aoi,DevOps,2025-01-19T15:48:00,15,login,103.5.175.194,Tokyo,Japan,35.6762,139.6503,16b13f0b,True,viewer,0,0,1,0,none,LOW
f3af1a14,park_s,Park Soyeon,Marketing,2025-01-19T17:00:00,17,login,103.5.178.61,Tokyo,Japan,35.6762,139.6503,e8096f19,True,editor,1,0,1,0,none,LOW
04a349f8,kim_j,Kim Junho,Sales,2025-01-19T17:06:00,17,login,103.5.117.254,Tokyo,Japan,35.6762,139.6503,44edebe2,True,editor,1,0,1,0,none,LOW
c3513703,nakamura_a,Nakamura Aoi,DevOps,2025-01-19T17:55:00,17,login,103.5.136.181,Tokyo,Japan,35.6762,139.6503,16b13f0b,True,editor,1,0,1,0,none,LOW
dd78b31a,sato_m,Sato Miyuki,Finance,2025-01-19T18:03:00,18,login,126.1.137.190,Osaka,Japan,34.6937,135.5023,07614c6e,True,viewer,0,0,1,0,none,LOW
99dda117,kim_j,Kim Junho,Sales,2025-01-19T18:34:00,18,login,103.5.218.130,Tokyo,Japan,35.6762,139.6503,44edebe2,True,viewer,0,0,1,0,none,LOW
ce989613,yamada_r,Yamada Riko,HR,2025-01-19T18:57:00,18,login,103.5.132.84,Tokyo,Japan,35.6762,139.6503,22081100,True,editor,1,0,1,0,none,LOW
2d3bcd14,chen_w,Chen Wei,Engineering,2025-01-20T08:15:00,8,login,103.5.113.60,Tokyo,Japan,35.6762,139.6503,e60fd493,True,editor,1,0,1,0,none,LOW
4aa12246,sato_m,Sato Miyuki,Finance,2025-01-20T08:47:00,8,login,126.1.12.109,Osaka,Japan,34.6937,135.5023,07614c6e,True,viewer,0,0,1,0,none,LOW
0ee1e6c7,chen_w,Chen Wei,Engineering,2025-01-20T09:02:00,9,login,103.5.62.53,Tokyo,Japan,35.6762,139.6503,1dc11660,True,viewer,0,0,1,0,none,LOW
4797a3b1,chen_w,Chen Wei,Engineering,2025-01-20T09:06:00,9,login,103.5.154.173,Tokyo,Japan,35.6762,139.6503,e60fd493,True,editor,1,0,1,0,none,LOW
b9281a7e,admin45,Admin User 45,IT Operations,2025-01-20T09:34:00,9,login,103.5.253.240,Tokyo,Japan,35.6762,139.6503,71edf8be,True,viewer,0,0,1,0,none,LOW
3d09b543,park_s,Park Soyeon,Marketing,2025-01-20T10:42:00,10,login,103.5.77.71,Tokyo,Japan,35.6762,139.6503,bb3b46ec,True,editor,1,0,1,0,none,LOW
3beb2f14,suzuki_t,Suzuki Takeshi,Engineering,2025-01-20T11:29:00,11,login,103.5.71.49,Tokyo,Japan,35.6762,139.6503,9328b483,True,viewer,0,0,1,0,none,LOW
dc1c337b,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-20T11:36:00,11,login,103.5.84.219,Tokyo,Japan,35.6762,139.6503,4d915325,True,viewer,0,0,1,0,none,LOW
52fd5a72,park_s,Park Soyeon,Marketing,2025-01-20T11:48:00,11,login,103.5.129.75,Tokyo,Japan,35.6762,139.6503,bb3b46ec,True,viewer,0,0,1,0,none,LOW
d58dc7eb,park_s,Park Soyeon,Marketing,2025-01-20T11:52:00,11,login,103.5.61.78,Tokyo,Japan,35.6762,139.6503,e8096f19,True,editor,1,0,1,0,none,LOW
931133bb,suzuki_t,Suzuki Takeshi,Engineering,2025-01-20T11:53:00,11,login,103.5.251.77,Tokyo,Japan,35.6762,139.6503,42d8fe54,True,viewer,0,0,1,0,none,LOW
95ba5665,sato_m,Sato Miyuki,Finance,2025-01-20T12:46:00,12,login,126.1.66.210,Osaka,Japan,34.6937,135.5023,07614c6e,True,editor,1,0,1,0,none,LOW
1664c0c3,yamada_r,Yamada Riko,HR,2025-01-20T13:07:00,13,login,103.5.136.33,Tokyo,Japan,35.6762,139.6503,1641d4b1,True,editor,1,0,1,0,none,LOW
41f91494,nakamura_a,Nakamura Aoi,DevOps,2025-01-20T13:41:00,13,login,103.5.179.107,Tokyo,Japan,35.6762,139.6503,af76cb5a,True,editor,1,0,1,0,none,LOW
aab3fe29,yamada_r,Yamada Riko,HR,2025-01-20T14:24:00,14,login,103.5.168.221,Tokyo,Japan,35.6762,139.6503,1641d4b1,True,viewer,0,0,1,0,none,LOW
b95e09c3,sato_m,Sato Miyuki,Finance,2025-01-20T14:29:00,14,login,126.1.173.207,Osaka,Japan,34.6937,135.5023,07614c6e,True,editor,1,0,1,0,none,LOW
8bc2186e,admin45,Admin User 45,IT Operations,2025-01-20T15:02:00,15,login,103.5.47.197,Tokyo,Japan,35.6762,139.6503,cf938fba,True,editor,1,0,1,0,none,LOW
e5a6555a,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-20T15:05:00,15,login,103.5.117.34,Tokyo,Japan,35.6762,139.6503,2bbe1681,True,viewer,0,0,1,0,none,LOW
816b52bf,suzuki_t,Suzuki Takeshi,Engineering,2025-01-20T15:43:00,15,login,103.5.211.59,Tokyo,Japan,35.6762,139.6503,9328b483,True,editor,1,0,1,0,none,LOW
78f90011,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-20T16:28:00,16,login,103.5.184.150,Tokyo,Japan,35.6762,139.6503,4d915325,True,viewer,0,0,1,0,none,LOW
fc0b989c,ito_k,Ito Kenji,Finance,2025-01-20T16:37:00,16,login,119.2.143.127,Nagoya,Japan,35.1815,136.9066,2dbb2a65,True,editor,1,0,1,0,none,LOW
ce67add6,kim_j,Kim Junho,Sales,2025-01-20T18:46:00,18,login,103.5.229.98,Tokyo,Japan,35.6762,139.6503,44edebe2,True,editor,1,0,1,0,none,LOW
4efad14d,sato_m,Sato Miyuki,Finance,2025-01-21T01:00:00,1,login,175.125.49.206,Seoul,South Korea,37.5665,126.978,f090b9cb,False,manager,2,0,1,0,new_country_login,MEDIUM
1128c97b,kim_j,Kim Junho,Sales,2025-01-21T02:00:00,2,login,103.5.195.215,Tokyo,Japan,35.6762,139.6503,44edebe2,True,viewer,0,0,1,1,password_reset_flood,MEDIUM
aa9839e1,kim_j,Kim Junho,Sales,2025-01-21T02:15:00,2,login,103.5.235.53,Tokyo,Japan,35.6762,139.6503,44edebe2,True,viewer,0,0,1,1,password_reset_flood,MEDIUM
86d7dcda,kim_j,Kim Junho,Sales,2025-01-21T02:30:00,2,login,103.5.81.106,Tokyo,Japan,35.6762,139.6503,44edebe2,True,viewer,0,0,1,1,password_reset_flood,MEDIUM
bb24d9ad,ito_k,Ito Kenji,Finance,2025-01-21T08:00:00,8,login,119.2.5.136,Nagoya,Japan,35.1815,136.9066,00aec655,True,viewer,0,0,1,0,none,LOW
bd206102,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-21T08:30:00,8,login,103.5.207.119,Tokyo,Japan,35.6762,139.6503,4d915325,True,viewer,0,0,1,0,none,LOW
565e6a3f,sato_m,Sato Miyuki,Finance,2025-01-21T09:34:00,9,login,126.1.69.97,Osaka,Japan,34.6937,135.5023,07614c6e,True,viewer,0,0,1,0,none,LOW
c5190cfe,admin45,Admin User 45,IT Operations,2025-01-21T09:47:00,9,login,103.5.179.155,Tokyo,Japan,35.6762,139.6503,cf938fba,True,viewer,0,0,1,0,none,LOW
0b90df69,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-21T10:19:00,10,login,103.5.194.138,Tokyo,Japan,35.6762,139.6503,2bbe1681,True,viewer,0,0,1,0,none,LOW
868d319c,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-21T10:45:00,10,login,77.88.235.15,Moscow,Russia,55.7558,37.6173,6fd5c530,False,admin,3,0,1,0,impossible_travel,HIGH
4dad7a3e,sato_m,Sato Miyuki,Finance,2025-01-21T11:21:00,11,login,126.1.217.95,Osaka,Japan,34.6937,135.5023,07614c6e,True,editor,1,0,1,0,none,LOW
e76736b5,ito_k,Ito Kenji,Finance,2025-01-21T12:34:00,12,login,119.2.129.209,Nagoya,Japan,35.1815,136.9066,00aec655,True,viewer,0,0,1,0,none,LOW
9315126a,nakamura_a,Nakamura Aoi,DevOps,2025-01-21T12:52:00,12,login,103.5.204.102,Tokyo,Japan,35.6762,139.6503,af76cb5a,True,editor,1,0,1,0,none,LOW
65290c4b,chen_w,Chen Wei,Engineering,2025-01-21T13:10:00,13,login,103.5.48.235,Tokyo,Japan,35.6762,139.6503,e60fd493,True,editor,1,0,1,0,none,LOW
e7ab30b3,suzuki_t,Suzuki Takeshi,Engineering,2025-01-21T13:14:00,13,login,103.5.128.141,Tokyo,Japan,35.6762,139.6503,9328b483,True,viewer,0,0,1,0,none,LOW
e7f82988,admin45,Admin User 45,IT Operations,2025-01-21T13:19:00,13,login,103.5.240.49,Tokyo,Japan,35.6762,139.6503,71edf8be,True,viewer,0,0,1,0,none,LOW
401e0813,sato_m,Sato Miyuki,Finance,2025-01-21T14:26:00,14,login,126.1.63.66,Osaka,Japan,34.6937,135.5023,07614c6e,True,editor,1,0,1,0,none,LOW
6ae97243,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-21T15:15:00,15,login,103.5.220.182,Tokyo,Japan,35.6762,139.6503,4d915325,True,editor,1,0,1,0,none,LOW
4ace8c16,ito_k,Ito Kenji,Finance,2025-01-21T15:23:00,15,login,119.2.169.125,Nagoya,Japan,35.1815,136.9066,2dbb2a65,True,editor,1,0,1,0,none,LOW
6b3e42f7,nakamura_a,Nakamura Aoi,DevOps,2025-01-21T16:09:00,16,login,103.5.159.135,Tokyo,Japan,35.6762,139.6503,16b13f0b,True,viewer,0,0,1,0,none,LOW
965bca20,kim_j,Kim Junho,Sales,2025-01-21T16:41:00,16,login,103.5.67.93,Tokyo,Japan,35.6762,139.6503,44edebe2,True,editor,1,0,1,0,none,LOW
a29a8133,kim_j,Kim Junho,Sales,2025-01-21T16:56:00,16,login,103.5.26.206,Tokyo,Japan,35.6762,139.6503,44edebe2,True,editor,1,0,1,0,none,LOW
9f35df59,yamada_r,Yamada Riko,HR,2025-01-21T17:00:00,17,login,103.5.76.40,Tokyo,Japan,35.6762,139.6503,22081100,True,super_admin,4,0,1,0,privilege_escalation,HIGH
05642b3b,yamada_r,Yamada Riko,HR,2025-01-21T17:55:00,17,login,103.5.5.67,Tokyo,Japan,35.6762,139.6503,1641d4b1,True,viewer,0,0,1,0,none,LOW
740434fb,park_s,Park Soyeon,Marketing,2025-01-21T18:03:00,18,login,103.5.242.210,Tokyo,Japan,35.6762,139.6503,bb3b46ec,True,viewer,0,0,1,0,none,LOW
3a67acdc,park_s,Park Soyeon,Marketing,2025-01-21T18:03:00,18,login,103.5.36.216,Tokyo,Japan,35.6762,139.6503,bb3b46ec,True,editor,1,0,1,0,none,LOW
d185592f,park_s,Park Soyeon,Marketing,2025-01-21T18:14:00,18,login,103.5.3.56,Tokyo,Japan,35.6762,139.6503,bb3b46ec,True,viewer,0,0,1,0,none,LOW
c02fc25e,chen_w,Chen Wei,Engineering,2025-01-21T18:21:00,18,login,103.5.248.186,Tokyo,Japan,35.6762,139.6503,1dc11660,True,editor,1,0,1,0,none,LOW
96f21e0d,nakamura_a,Nakamura Aoi,DevOps,2025-01-21T18:27:00,18,login,103.5.236.25,Tokyo,Japan,35.6762,139.6503,16b13f0b,True,viewer,0,0,1,0,none,LOW
d45b1ae9,admin45,Admin User 45,IT Operations,2025-01-21T18:35:00,18,login,103.5.54.223,Tokyo,Japan,35.6762,139.6503,71edf8be,True,editor,1,0,1,0,none,LOW
afdebafe,chen_w,Chen Wei,Engineering,2025-01-21T18:47:00,18,login,103.5.44.188,Tokyo,Japan,35.6762,139.6503,1dc11660,True,editor,1,0,1,0,none,LOW
1f0fa98d,admin45,Admin User 45,IT Operations,2025-01-21T22:00:00,22,login,103.5.181.53,Tokyo,Japan,35.6762,139.6503,9ec12370,False,admin,3,1,0,0,mfa_brute_force,MEDIUM
ec5d1969,admin45,Admin User 45,IT Operations,2025-01-21T22:02:00,22,login,103.5.102.235,Tokyo,Japan,35.6762,139.6503,0bfce0b3,False,admin,3,2,0,0,mfa_brute_force,MEDIUM
13a64a06,admin45,Admin User 45,IT Operations,2025-01-21T22:04:00,22,login,103.5.62.142,Tokyo,Japan,35.6762,139.6503,bec566c9,False,admin,3,3,0,0,mfa_brute_force,HIGH
4f37c072,admin45,Admin User 45,IT Operations,2025-01-21T22:06:00,22,login,103.5.83.199,Tokyo,Japan,35.6762,139.6503,90e83282,False,admin,3,4,0,0,mfa_brute_force,HIGH
6c5d8ca2,admin45,Admin User 45,IT Operations,2025-01-21T22:08:00,22,login,103.5.73.98,Tokyo,Japan,35.6762,139.6503,88fb5210,False,admin,3,5,0,0,mfa_brute_force,HIGH
2b6c06a4,ito_k,Ito Kenji,Finance,2025-01-22T09:05:00,9,login,119.2.114.93,Nagoya,Japan,35.1815,136.9066,2dbb2a65,True,editor,1,0,1,0,none,LOW
3c9f0b58,nakamura_a,Nakamura Aoi,DevOps,2025-01-22T09:08:00,9,login,103.5.111.115,Tokyo,Japan,35.6762,139.6503,16b13f0b,True,viewer,0,0,1,0,none,LOW
16ab42a1,admin45,Admin User 45,IT Operations,2025-01-22T10:05:00,10,login,103.5.166.201,Tokyo,Japan,35.6762,139.6503,cf938fba,True,editor,1,0,1,0,none,LOW
a0cf15f8,ito_k,Ito Kenji,Finance,2025-01-22T10:24:00,10,login,119.2.82.93,Nagoya,Japan,35.1815,136.9066,2dbb2a65,True,editor,1,0,1,0,none,LOW
16a81803,chen_w,Chen Wei,Engineering,2025-01-22T10:50:00,10,login,103.5.14.26,Tokyo,Japan,35.6762,139.6503,e60fd493,True,editor,1,0,1,0,none,LOW
c92368aa,sato_m,Sato Miyuki,Finance,2025-01-22T12:43:00,12,login,126.1.24.104,Osaka,Japan,34.6937,135.5023,07614c6e,True,viewer,0,0,1,0,none,LOW
cf58517e,ito_k,Ito Kenji,Finance,2025-01-22T12:51:00,12,login,119.2.22.69,Nagoya,Japan,35.1815,136.9066,2dbb2a65,True,viewer,0,0,1,0,none,LOW
844d7907,yamada_r,Yamada Riko,HR,2025-01-22T12:57:00,12,login,103.5.238.218,Tokyo,Japan,35.6762,139.6503,1641d4b1,True,viewer,0,0,1,0,none,LOW
4cced64d,yamada_r,Yamada Riko,HR,2025-01-22T13:01:00,13,login,103.5.193.211,Tokyo,Japan,35.6762,139.6503,1641d4b1,True,viewer,0,0,1,0,none,LOW
a40d3a84,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-22T13:25:00,13,login,103.5.254.179,Tokyo,Japan,35.6762,139.6503,2bbe1681,True,viewer,0,0,1,0,none,LOW
608518b0,chen_w,Chen Wei,Engineering,2025-01-22T14:14:00,14,login,103.5.155.197,Tokyo,Japan,35.6762,139.6503,e60fd493,True,editor,1,0,1,0,none,LOW
aaf263eb,park_s,Park Soyeon,Marketing,2025-01-22T14:27:00,14,login,103.5.22.198,Tokyo,Japan,35.6762,139.6503,bb3b46ec,True,editor,1,0,1,0,none,LOW
f631267c,admin45,Admin User 45,IT Operations,2025-01-22T14:35:00,14,login,103.5.164.3,Tokyo,Japan,35.6762,139.6503,cf938fba,True,viewer,0,0,1,0,none,LOW
b09fa99f,yamada_r,Yamada Riko,HR,2025-01-22T14:59:00,14,login,103.5.42.145,Tokyo,Japan,35.6762,139.6503,1641d4b1,True,editor,1,0,1,0,none,LOW
2f121b92,park_s,Park Soyeon,Marketing,2025-01-22T15:31:00,15,login,103.5.142.241,Tokyo,Japan,35.6762,139.6503,bb3b46ec,True,editor,1,0,1,0,none,LOW
e3d75763,nakamura_a,Nakamura Aoi,DevOps,2025-01-22T16:35:00,16,login,103.5.7.23,Tokyo,Japan,35.6762,139.6503,af76cb5a,True,viewer,0,0,1,0,none,LOW
9fceb4cb,kim_j,Kim Junho,Sales,2025-01-22T17:30:00,17,login,103.5.237.20,Tokyo,Japan,35.6762,139.6503,44edebe2,True,viewer,0,0,1,0,none,LOW
bb18dab8,chen_w,Chen Wei,Engineering,2025-01-22T17:38:00,17,login,103.5.8.163,Tokyo,Japan,35.6762,139.6503,1dc11660,True,editor,1,0,1,0,none,LOW
824f0ce6,suzuki_t,Suzuki Takeshi,Engineering,2025-01-22T17:53:00,17,login,103.5.99.194,Tokyo,Japan,35.6762,139.6503,9328b483,True,editor,1,0,1,0,none,LOW
fe5e2685,kim_j,Kim Junho,Sales,2025-01-22T17:54:00,17,login,103.5.59.55,Tokyo,Japan,35.6762,139.6503,f2449edb,True,viewer,0,0,1,0,none,LOW
444e5e98,yamada_r,Yamada Riko,HR,2025-01-23T08:25:00,8,login,103.5.206.221,Tokyo,Japan,35.6762,139.6503,22081100,True,editor,1,0,1,0,none,LOW
d0c0d1eb,chen_w,Chen Wei,Engineering,2025-01-23T10:43:00,10,login,103.5.242.182,Tokyo,Japan,35.6762,139.6503,e60fd493,True,editor,1,0,1,0,none,LOW
ab7e1e85,suzuki_t,Suzuki Takeshi,Engineering,2025-01-23T11:30:00,11,login,103.5.247.102,Tokyo,Japan,35.6762,139.6503,9328b483,True,viewer,0,0,1,0,none,LOW
43dd6583,suzuki_t,Suzuki Takeshi,Engineering,2025-01-23T13:18:00,13,login,103.5.84.97,Tokyo,Japan,35.6762,139.6503,9328b483,True,viewer,0,0,1,0,none,LOW
abc0d217,yamada_r,Yamada Riko,HR,2025-01-23T13:28:00,13,login,103.5.209.211,Tokyo,Japan,35.6762,139.6503,22081100,True,editor,1,0,1,0,none,LOW
cf9907ce,nakamura_a,Nakamura Aoi,DevOps,2025-01-23T13:44:00,13,login,103.5.197.64,Tokyo,Japan,35.6762,139.6503,16b13f0b,True,viewer,0,0,1,0,none,LOW
546275bd,admin45,Admin User 45,IT Operations,2025-01-23T14:19:00,14,login,103.5.93.65,Tokyo,Japan,35.6762,139.6503,cf938fba,True,viewer,0,0,1,0,none,LOW
93d6f9f9,chen_w,Chen Wei,Engineering,2025-01-23T14:23:00,14,login,103.5.152.140,Tokyo,Japan,35.6762,139.6503,e60fd493,True,viewer,0,0,1,0,none,LOW
aa9cad50,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-23T14:24:00,14,login,103.5.147.134,Tokyo,Japan,35.6762,139.6503,4d915325,True,viewer,0,0,1,0,none,LOW
1eb8ee3c,admin45,Admin User 45,IT Operations,2025-01-23T15:09:00,15,login,103.5.112.71,Tokyo,Japan,35.6762,139.6503,71edf8be,True,viewer,0,0,1,0,none,LOW
00536c6a,nakamura_a,Nakamura Aoi,DevOps,2025-01-23T15:37:00,15,login,103.5.140.10,Tokyo,Japan,35.6762,139.6503,af76cb5a,True,editor,1,0,1,0,none,LOW
2149cc0b,park_s,Park Soyeon,Marketing,2025-01-23T15:51:00,15,login,103.5.210.218,Tokyo,Japan,35.6762,139.6503,e8096f19,True,viewer,0,0,1,0,none,LOW
d17e284e,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-23T16:05:00,16,login,103.5.4.75,Tokyo,Japan,35.6762,139.6503,2bbe1681,True,editor,1,0,1,0,none,LOW
1aaec7ad,suzuki_t,Suzuki Takeshi,Engineering,2025-01-23T17:08:00,17,login,103.5.155.243,Tokyo,Japan,35.6762,139.6503,9328b483,True,editor,1,0,1,0,none,LOW
87d81c99,ito_k,Ito Kenji,Finance,2025-01-23T18:09:00,18,login,119.2.19.115,Nagoya,Japan,35.1815,136.9066,00aec655,True,editor,1,0,1,0,none,LOW
d13c099e,sato_m,Sato Miyuki,Finance,2025-01-23T18:24:00,18,login,126.1.69.78,Osaka,Japan,34.6937,135.5023,07614c6e,True,viewer,0,0,1,0,none,LOW
0a8f7533,kim_j,Kim Junho,Sales,2025-01-23T18:31:00,18,login,103.5.28.35,Tokyo,Japan,35.6762,139.6503,f2449edb,True,editor,1,0,1,0,none,LOW
97bda671,ito_k,Ito Kenji,Finance,2025-01-23T18:31:00,18,login,119.2.62.65,Nagoya,Japan,35.1815,136.9066,2dbb2a65,True,editor,1,0,1,0,none,LOW
15576b73,nakamura_a,Nakamura Aoi,DevOps,2025-01-23T18:42:00,18,login,103.5.166.157,Tokyo,Japan,35.6762,139.6503,af76cb5a,True,viewer,0,0,1,0,none,LOW
320a9334,sato_m,Sato Miyuki,Finance,2025-01-24T09:00:00,9,login,126.1.57.131,Osaka,Japan,34.6937,135.5023,07614c6e,True,editor,1,0,1,0,none,LOW
0f4aaef5,yamada_r,Yamada Riko,HR,2025-01-24T09:01:00,9,login,103.5.174.205,Tokyo,Japan,35.6762,139.6503,22081100,True,viewer,0,0,1,0,none,LOW
cf4a8d30,admin45,Admin User 45,IT Operations,2025-01-24T09:18:00,9,login,103.5.30.213,Tokyo,Japan,35.6762,139.6503,cf938fba,True,viewer,0,0,1,0,none,LOW
bcd834de,kim_j,Kim Junho,Sales,2025-01-24T10:22:00,10,login,103.5.117.201,Tokyo,Japan,35.6762,139.6503,44edebe2,True,editor,1,0,1,0,none,LOW
0f2c041d,nakamura_a,Nakamura Aoi,DevOps,2025-01-24T10:23:00,10,login,103.5.118.30,Tokyo,Japan,35.6762,139.6503,af76cb5a,True,viewer,0,0,1,0,none,LOW
7f125332,ito_k,Ito Kenji,Finance,2025-01-24T11:17:00,11,login,119.2.205.224,Nagoya,Japan,35.1815,136.9066,2dbb2a65,True,viewer,0,0,1,0,none,LOW
af71af21,kim_j,Kim Junho,Sales,2025-01-24T11:33:00,11,login,103.5.122.25,Tokyo,Japan,35.6762,139.6503,44edebe2,True,editor,1,0,1,0,none,LOW
85392976,suzuki_t,Suzuki Takeshi,Engineering,2025-01-24T11:33:00,11,login,103.5.85.144,Tokyo,Japan,35.6762,139.6503,42d8fe54,True,viewer,0,0,1,0,none,LOW
2e5a5c90,nakamura_a,Nakamura Aoi,DevOps,2025-01-24T12:42:00,12,login,103.5.153.100,Tokyo,Japan,35.6762,139.6503,af76cb5a,True,editor,1,0,1,0,none,LOW
d092158d,chen_w,Chen Wei,Engineering,2025-01-24T15:14:00,15,login,103.5.48.164,Tokyo,Japan,35.6762,139.6503,1dc11660,True,viewer,0,0,1,0,none,LOW
a78e0495,park_s,Park Soyeon,Marketing,2025-01-24T15:37:00,15,login,103.5.2.181,Tokyo,Japan,35.6762,139.6503,e8096f19,True,editor,1,0,1,0,none,LOW
5be34017,kim_j,Kim Junho,Sales,2025-01-24T15:46:00,15,login,103.5.18.77,Tokyo,Japan,35.6762,139.6503,44edebe2,True,editor,1,0,1,0,none,LOW
3a813667,sato_m,Sato Miyuki,Finance,2025-01-24T16:35:00,16,login,126.1.96.101,Osaka,Japan,34.6937,135.5023,07614c6e,True,editor,1,0,1,0,none,LOW
02fa1308,nakamura_a,Nakamura Aoi,DevOps,2025-01-24T17:25:00,17,login,103.5.91.217,Tokyo,Japan,35.6762,139.6503,16b13f0b,True,editor,1,0,1,0,none,LOW
4ccf06cf,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-24T17:41:00,17,login,103.5.248.204,Tokyo,Japan,35.6762,139.6503,2bbe1681,True,editor,1,0,1,0,none,LOW
ab4b915f,chen_w,Chen Wei,Engineering,2025-01-24T18:27:00,18,login,103.5.189.158,Tokyo,Japan,35.6762,139.6503,1dc11660,True,viewer,0,0,1,0,none,LOW
e9378de2,admin45,Admin User 45,IT Operations,2025-01-24T18:37:00,18,login,103.5.7.124,Tokyo,Japan,35.6762,139.6503,71edf8be,True,editor,1,0,1,0,none,LOW
a8879a7b,yamada_r,Yamada Riko,HR,2025-01-25T08:50:00,8,login,103.5.9.71,Tokyo,Japan,35.6762,139.6503,1641d4b1,True,editor,1,0,1,0,none,LOW
99fa8b5c,chen_w,Chen Wei,Engineering,2025-01-25T09:28:00,9,login,103.5.54.208,Tokyo,Japan,35.6762,139.6503,e60fd493,True,viewer,0,0,1,0,none,LOW
20daf359,admin45,Admin User 45,IT Operations,2025-01-25T10:11:00,10,login,103.5.159.14,Tokyo,Japan,35.6762,139.6503,cf938fba,True,editor,1,0,1,0,none,LOW
1900b0d1,nakamura_a,Nakamura Aoi,DevOps,2025-01-25T10:15:00,10,login,103.5.213.64,Tokyo,Japan,35.6762,139.6503,16b13f0b,True,editor,1,0,1,0,none,LOW
aa603dcf,sato_m,Sato Miyuki,Finance,2025-01-25T10:32:00,10,login,126.1.153.36,Osaka,Japan,34.6937,135.5023,a9e93c52,True,editor,1,0,1,0,none,LOW
ba3ee313,chen_w,Chen Wei,Engineering,2025-01-25T11:19:00,11,login,103.5.68.90,Tokyo,Japan,35.6762,139.6503,e60fd493,True,editor,1,0,1,0,none,LOW
3e863781,yamada_r,Yamada Riko,HR,2025-01-25T11:34:00,11,login,103.5.200.118,Tokyo,Japan,35.6762,139.6503,22081100,True,viewer,0,0,1,0,none,LOW
8a3253e6,park_s,Park Soyeon,Marketing,2025-01-25T11:52:00,11,login,103.5.146.90,Tokyo,Japan,35.6762,139.6503,bb3b46ec,True,viewer,0,0,1,0,none,LOW
28e134a4,ito_k,Ito Kenji,Finance,2025-01-25T12:18:00,12,login,119.2.35.247,Nagoya,Japan,35.1815,136.9066,00aec655,True,viewer,0,0,1,0,none,LOW
7135e66a,ito_k,Ito Kenji,Finance,2025-01-25T12:38:00,12,login,119.2.251.181,Nagoya,Japan,35.1815,136.9066,2dbb2a65,True,editor,1,0,1,0,none,LOW
50680a30,admin45,Admin User 45,IT Operations,2025-01-25T13:00:00,13,login,103.5.50.209,Tokyo,Japan,35.6762,139.6503,cf938fba,True,viewer,0,0,1,0,none,LOW
7c463067,tanaka_h,Tanaka Hiroshi,Engineering,2025-01-25T13:07:00,13,login,103.5.30.47,Tokyo,Japan,35.6762,139.6503,4d915325,True,editor,1,0,1,0,none,LOW
c79f3d68,kim_j,Kim Junho,Sales,2025-01-25T14:45:00,14,login,103.5.43.22,Tokyo,Japan,35.6762,139.6503,44edebe2,True,editor,1,0,1,0,none,LOW
2049e401,ito_k,Ito Kenji,Finance,2025-01-25T14:58:00,14,login,119.2.222.168,Nagoya,Japan,35.1815,136.9066,2dbb2a65,True,editor,1,0,1,0,none,LOW
